"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Glo1"	2.09596230330178e-16	-0.595108310237275	0.064	0.569	3.58262836503373e-12
"Mrpl27"	2.57629925786787e-16	-0.89890712477863	0.011	0.465	4.40366832147355e-12
"Romo1"	2.62499008080323e-16	-0.534900504007325	0.149	0.724	4.48689554511697e-12
"Mydgf"	2.70611892478401e-16	-0.687726595236136	0.064	0.566	4.62556907813331e-12
"Hook1"	2.99513661707248e-16	-1.01642511395696	0.011	0.463	5.119587019562e-12
"Ndufb10"	3.04852619634477e-16	-0.828533191815548	0.277	0.872	5.21084582741211e-12
"Mrps31"	3.34069783435696e-16	-0.64077266563226	0.043	0.521	5.71025480826635e-12
"Bzw2"	3.51129106667879e-16	-0.806534135988664	0.032	0.503	6.00184982027405e-12
"Mrpl42"	3.51298032138983e-16	-0.625654949221724	0.181	0.78	6.00473726335164e-12
"Prss32"	4.00006900058469e-16	-0.778744097362959	0.032	0.502	6.8373179426994e-12
"Rpl24"	4.70402797041999e-16	-0.613257075212966	0.883	0.994	8.04059500983889e-12
"Mrps12"	5.05087759994269e-16	-0.65871255576888	0.085	0.6	8.63346508158204e-12
"Eef1b2"	5.34832953536154e-16	-0.816555850164045	0.66	0.979	9.14189967479348e-12
"Hdlbp"	6.02045987414812e-16	-0.92057238975983	0.043	0.515	1.02907720628814e-11
"Mtch1"	6.21361059967825e-16	-0.751546863604323	0.106	0.628	1.062092459803e-11
"Tmc4"	6.21606486458992e-16	-0.705561008859778	0.021	0.478	1.06251196730435e-11
"Rack1"	6.25100413330438e-16	-0.768993632927269	0.67	0.985	1.06848413650572e-11
"Mrfap1"	6.26955121333464e-16	-0.630621372300145	0.149	0.71	1.07165438889529e-11
"Eif1ax"	6.99784415220602e-16	-0.651797543986762	0.064	0.559	1.19614150093657e-11
"Sdc4"	7.35025447301569e-16	-0.952303061691785	0.043	0.503	1.25637899707257e-11
"Krt7"	7.91251065300662e-16	-1.04541578809334	0.032	0.494	1.35248544591842e-11
"Smdt1"	8.63398835401781e-16	-0.7198722012096	0.266	0.879	1.47580762935226e-11
"Cd2ap"	8.65511729314634e-16	-0.877348238308724	0.032	0.485	1.4794191989175e-11
"Vdac3"	9.26441696549035e-16	-0.763558725394732	0.128	0.664	1.58356679191127e-11
"Fermt1"	1.02914094880422e-15	-0.89334521773589	0.021	0.473	1.75911062379105e-11
"Nedd4"	1.06536506906463e-15	-1.0054205823214	0.021	0.47	1.82102851255216e-11
"Ndufs8"	1.07083153876976e-15	-0.533849367889629	0.149	0.713	1.83037234921915e-11
"Ctnnb1"	1.11626887949191e-15	-0.870997677383056	0.021	0.472	1.90803839571552e-11
"Slc25a5"	1.14310947009283e-15	-0.832123748894005	0.511	0.941	1.95391701722968e-11
"Clca3b"	1.16619838641473e-15	-1.16780997501501	0.021	0.471	1.9933829018987e-11
"Tmem54"	1.20204129799422e-15	-0.810830360220577	0.032	0.492	2.05464919066151e-11
"Mrps18b"	1.21857015293254e-15	-0.795820146907531	0.021	0.472	2.08290196240759e-11
"Gpi1"	1.2534666507952e-15	-0.407156836250357	0.138	0.675	2.14255054620424e-11
"Mrpl15"	1.26926711631036e-15	-0.525789011234654	0.117	0.641	2.1695582819093e-11
"Ostc"	1.36800003501251e-15	-0.707251312280625	0.149	0.682	2.33832245984689e-11
"Serinc3"	1.40365078169082e-15	-0.78455989138646	0.064	0.539	2.39926028114411e-11
"Tmem205"	1.42602333833494e-15	-0.924169879382977	0.021	0.468	2.43750169221591e-11
"Selenof"	1.60937013324432e-15	-0.596873870205604	0.17	0.754	2.75089636875451e-11
"Mrpl14"	1.63168670225104e-15	-0.434475577496356	0.149	0.695	2.7890420801577e-11
"H2afv"	1.70815015838912e-15	-0.927284587378971	0.33	0.902	2.91974106573453e-11
"Atp5mpl"	1.72714966333384e-15	-0.652282108844071	0.33	0.917	2.95221691953653e-11
"Ndufc2"	1.9295476477677e-15	-0.782989989692884	0.245	0.859	3.29817579432932e-11
"Hopx"	1.9405356807742e-15	-0.792582056946668	0.085	0.583	3.31695763914735e-11
"Ndufs7"	1.99852889747928e-15	-0.89136046533149	0.277	0.866	3.41608544446133e-11
"Junb"	2.02965771552574e-15	2.4274667771405	0.521	0.281	3.46929393314815e-11
"Ndufa5"	2.14539737399224e-15	-0.691576166031136	0.234	0.833	3.66712773136494e-11
"Tmed10"	2.16603308439256e-15	-0.657776539124412	0.202	0.781	3.7024003511522e-11
"Chpt1"	2.22691165421556e-15	-0.786871764004247	0.032	0.487	3.80646009055065e-11
"Txn2"	2.23873804538778e-15	-0.434213046583615	0.106	0.625	3.82667494098133e-11
"Cryl1"	2.31874478660428e-15	-0.928690464430687	0.021	0.463	3.96343046374269e-11
"Psmd7"	2.47379674078091e-15	-0.471080276378222	0.096	0.609	4.22846076901681e-11
"Ssr2"	2.5009197243106e-15	-0.577008999925858	0.255	0.837	4.2748220847641e-11
"Canx"	2.5641593055164e-15	-0.774667877013949	0.064	0.539	4.38291750091918e-11
"U2af1"	2.72639001605604e-15	-0.551396704775016	0.149	0.691	4.66021845444459e-11
"Cct6a"	2.8492183631001e-15	-0.527330038444537	0.064	0.547	4.87016894804701e-11
"Lsm4"	2.91795563095197e-15	-0.641470168896984	0.202	0.8	4.9876615599862e-11
"Gfer"	2.92930396367684e-15	-0.680216209534629	0.053	0.522	5.00705926511282e-11
"Mrpl57"	3.05345616922028e-15	-0.395187336161812	0.17	0.735	5.21927263004822e-11
"Comt"	3.13555531054968e-15	-0.559932634719185	0.053	0.525	5.35960469232257e-11
"Mpc2"	3.2408181738663e-15	-0.636602282069058	0.213	0.82	5.53953050458967e-11
"Carhsp1"	3.25191559551081e-15	-0.558033911005478	0.085	0.582	5.55849932740664e-11
"Ppa2"	3.37282971530562e-15	-0.786297550412543	0.043	0.5	5.7651778323719e-11
"Pdap1"	3.44532851683381e-15	-0.636585491451515	0.17	0.739	5.88910003382403e-11
"Zfp706"	3.48733743543381e-15	-0.527751621885062	0.191	0.772	5.96090587838701e-11
"Hint2"	3.52663873662121e-15	-0.466343159215161	0.117	0.647	6.02808359250664e-11
"Ndufb3"	3.5991678723844e-15	-0.536968083666635	0.17	0.739	6.15205764426665e-11
"Alyref"	3.69369900929076e-15	-0.698699750492343	0.053	0.52	6.3136397165807e-11
"Rab5if"	3.69729571945952e-15	-0.552000328938035	0.191	0.751	6.31978757327216e-11
"Vapa"	3.75244315581265e-15	-0.55352428652177	0.096	0.599	6.41405108623057e-11
"Cks2"	4.27304854774637e-15	-1.08019800384805	0.032	0.479	7.30392188266288e-11
"Ndufv2"	4.35500240595648e-15	-0.76520020722073	0.234	0.8	7.44400561250141e-11
"Sptssa"	4.50995262132225e-15	-0.580287856606128	0.149	0.696	7.70886201562613e-11
"Txndc17"	4.5261903255569e-15	-0.649250144458843	0.202	0.782	7.7366171234744e-11
"Ndufa10"	4.59065197552373e-15	-0.573524022324088	0.17	0.738	7.84680142176272e-11
"Mocs2"	4.83224809005866e-15	-0.76924238082966	0.053	0.517	8.25976166033726e-11
"Gadd45gip1"	4.96552049222246e-15	-0.575493852135575	0.117	0.641	8.48756417735585e-11
"Id3"	5.00954728788993e-15	-0.698033412544977	0.043	0.5	8.56281917919026e-11
"1110038B12Rik"	5.64887316920193e-15	-0.687153915972483	0.074	0.558	9.65561890811687e-11
"Ddx5"	5.81390766330467e-15	1.29831705297389	0.766	0.83	9.93771236888668e-11
"Sh3bgrl3"	5.88140792033352e-15	1.72861286030603	0.723	0.728	1.00530905582261e-10
"Psmc6"	5.90636721536978e-15	-0.614063520216219	0.053	0.518	1.00957534812316e-10
"Sephs2"	5.92191140946616e-15	-0.885403806980114	0.011	0.437	1.01223231722005e-10
"Psmc5"	6.01098681704765e-15	-0.554247424177421	0.117	0.635	1.02745797663796e-10
"Emc6"	6.07978378625576e-15	-0.371520300847456	0.085	0.582	1.0392174425847e-10
"Rps26"	6.11986964991363e-15	-0.563943191802585	0.947	0.996	1.04606931925974e-10
"Cycs"	6.29695385591312e-15	-0.810768033150264	0.213	0.78	1.07633832259123e-10
"Pfdn6"	6.74031185092405e-15	-0.518593767367486	0.085	0.58	1.15212150467845e-10
"Pdha1"	7.08907327321668e-15	-0.674491461765994	0.064	0.537	1.21173529459093e-10
"Tcea3"	8.15659413978088e-15	-0.751670117707951	0.021	0.455	1.39420663631275e-10
"Ndufb8"	9.31428731895964e-15	-0.791914406881205	0.33	0.908	1.59209113142977e-10
"Akr1c12"	1.03380868966923e-14	-0.896423714715344	0.011	0.432	1.76708919325162e-10
"Sdhc"	1.0445944415972e-14	-0.681790823746326	0.074	0.551	1.78552527902209e-10
"Glrx5"	1.14464200143766e-14	-0.551692043060444	0.128	0.653	1.95653657305739e-10
"Prdx2"	1.17147985648504e-14	-0.806581218038245	0.298	0.898	2.00241051868988e-10
"Bcas2"	1.25999263642434e-14	-0.586557724974834	0.096	0.591	2.15370541344012e-10
"Atp5j2"	1.2615672029298e-14	-0.703497723878823	0.574	0.97	2.1563968199679e-10
"Cbr1"	1.29655969187861e-14	-0.896049059546767	0.032	0.469	2.2162094813281e-10
"Slc12a2"	1.32228632259967e-14	-0.994413741152046	0.043	0.484	2.26018401121962e-10
"Rps15"	1.32693211486503e-14	-0.696514196461314	0.734	0.985	2.2681250639388e-10
"Id1"	1.39522225948016e-14	-0.938467162864295	0.021	0.449	2.38485340812944e-10
"Spr"	1.45920461902522e-14	-0.518369885599241	0.032	0.47	2.49421845529982e-10
"Ndufb9"	1.50365584023882e-14	-0.753353824037353	0.426	0.94	2.57019892772022e-10
"Hmgb1"	1.51395594519434e-14	-0.947147290792178	0.404	0.887	2.58780489712069e-10
"Hsd17b12"	1.52297242555001e-14	-0.899499895153462	0	0.408	2.60321676699263e-10
"Gipc2"	1.70244466625638e-14	-0.884707149038568	0.011	0.427	2.90998866803203e-10
"Rnh1"	1.70725164338026e-14	-0.554124621812159	0.074	0.55	2.91820523402988e-10
"Hmgn5"	1.72698807573346e-14	-0.758543196842532	0.064	0.526	2.95194071785121e-10
"Cd24a"	1.92334490071244e-14	-1.12111346928887	0.064	0.517	3.28757343878777e-10
"Cdh17"	1.93079106078724e-14	-0.869239944448878	0.021	0.446	3.30030116020363e-10
"Tstd1"	1.93369784383811e-14	-0.790349203131253	0.043	0.486	3.30526972447247e-10
"Snhg1"	1.97746524095111e-14	-0.700757751903962	0.106	0.599	3.38008133635773e-10
"Timm23"	1.99802239505099e-14	-0.467157229680562	0.138	0.669	3.41521967986065e-10
"Ndufa9"	2.16669622660404e-14	-0.516931133349075	0.096	0.587	3.70353386013428e-10
"Marc2"	2.20678427195472e-14	-0.662446700665139	0.202	0.764	3.77205635605221e-10
"Phf5a"	2.23337550727452e-14	-0.444866849969784	0.138	0.666	3.81750875458433e-10
"Vdac2"	2.31469047165683e-14	-0.810443089677914	0.298	0.868	3.95650042320302e-10
"Cnpy2"	2.34707758895586e-14	-0.464930974937227	0.17	0.727	4.01185972280224e-10
"Sfn"	2.40062019882249e-14	-0.948571853285019	0.011	0.424	4.10338010584728e-10
"Prdx6"	2.46919774363633e-14	-0.647515419551947	0.277	0.847	4.22059970319757e-10
"Krcc1"	2.60347586344344e-14	-0.517535051079893	0.064	0.516	4.45012129338387e-10
"Prxl2b"	2.7121978686921e-14	-0.966328025628227	0.011	0.423	4.6359598169554e-10
"Mrps35"	2.75378738163116e-14	-0.504795840918145	0.064	0.524	4.70704877142215e-10
"Srsf2"	2.85936066647323e-14	-0.589641443160259	0.149	0.684	4.8875051872027e-10
"Tmed2"	3.01707780464113e-14	-0.527961562894992	0.202	0.766	5.15709109147309e-10
"Slc25a39"	3.11938414249109e-14	-0.477894553768044	0.074	0.545	5.33196331476003e-10
"Psmd13"	3.42825277115917e-14	-0.589410977613456	0.064	0.523	5.85991246174237e-10
"Akr7a5"	3.43064407923295e-14	-0.376017527638678	0.128	0.645	5.86399992463288e-10
"0610012G03Rik"	3.53745443218607e-14	-0.530251986906329	0.16	0.695	6.04657086093565e-10
"Misp"	3.89159386282158e-14	-0.945889947714962	0	0.399	6.65190138972092e-10
"Ptms"	3.89709910639391e-14	-0.57480941891569	0.16	0.692	6.66131150255911e-10
"Cox8a"	4.00346973489223e-14	-0.671898886321237	0.755	0.988	6.84313081785128e-10
"Serpinb6a"	4.00422626963589e-14	-0.758128275086451	0.106	0.583	6.84442396268863e-10
"Nudc"	4.01937413038823e-14	-0.637384095258615	0.117	0.618	6.8703162010726e-10
"Adh5"	4.11322146901874e-14	-0.498894043337935	0.106	0.605	7.03072945699373e-10
"Hsp90aa1"	4.14230059493311e-14	-0.458070500751029	0.17	0.714	7.08043440691916e-10
"Kdelr2"	4.14713020611937e-14	-0.678370419794549	0.096	0.575	7.08868966131985e-10
"Polr2i"	4.19755353349606e-14	-0.672090420138665	0.043	0.479	7.17487825480482e-10
"Tspan3"	4.68537113784052e-14	-0.524204908381925	0.074	0.541	8.0087048859108e-10
"Hspe1"	4.71534997009224e-14	-0.813526235698295	0.415	0.905	8.05994770387867e-10
"Cltb"	4.7915725210163e-14	-0.695262443852445	0.043	0.476	8.19023491017315e-10
"Thoc7"	4.82942034459467e-14	-0.63490700860397	0.181	0.728	8.25492819501567e-10
"Hmgn1"	5.26078868323404e-14	-0.789909037985548	0.17	0.692	8.99226609625195e-10
"Rangrf"	5.37800786886235e-14	-0.805683320195067	0.032	0.455	9.19262885024642e-10
"Rpn2"	5.40031580187248e-14	-0.571237164405966	0.074	0.538	9.23075980014062e-10
"Tmem183a"	5.59284982369646e-14	-0.887727008880506	0	0.395	9.55985820364437e-10
"Wdr61"	6.71912215760084e-14	-0.695596356201375	0.043	0.474	1.14849955039871e-09
"Sult1d1"	7.29620881245839e-14	-1.00142776719372	0.011	0.413	1.24714097231351e-09
"Akr1c13"	7.75776017590266e-14	-0.939909684546961	0.011	0.413	1.32603394686704e-09
"Rab2a"	7.87454538329529e-14	-0.381783936632321	0.138	0.655	1.34599604236666e-09
"H2afz"	7.99847757390236e-14	-0.936976192084824	0.553	0.951	1.36717977170713e-09
"mt-Nd1"	8.14437962300319e-14	-0.806674085809044	0.33	0.882	1.39211880895994e-09
"Alad"	8.44701545300095e-14	-0.535675522053217	0.085	0.551	1.44384835138145e-09
"Mrpl30"	8.60671139583536e-14	-0.577317357545053	0.213	0.787	1.47114517889014e-09
"Btg1"	8.8087291308367e-14	2.21302105234195	0.511	0.296	1.50567607033392e-09
"Mrps28"	8.96477636943658e-14	-0.528485287483515	0.064	0.514	1.53234922482779e-09
"Higd2a"	9.15642528304422e-14	-0.434198680218187	0.16	0.698	1.56510777363075e-09
"Lsm2"	9.69317778987921e-14	-0.650304095632438	0.074	0.532	1.65685487962405e-09
"mt-Cytb"	9.9997577852054e-14	-0.840450321171468	0.734	0.986	1.70925859822516e-09
"Glrx3"	1.01102395649103e-13	-0.385731294694643	0.149	0.667	1.72814324883012e-09
"Coq7"	1.07730126948382e-13	-0.640279847915735	0.032	0.451	1.8414310599287e-09
"Timm10"	1.11074403235565e-13	-0.659226532263332	0.032	0.45	1.89859477450552e-09
"Arl1"	1.1881118770283e-13	-0.514863934176906	0.074	0.532	2.03083963140448e-09
"Rnase4"	1.2021415993073e-13	-1.07796763601314	0.021	0.427	2.05482063569598e-09
"Timm13"	1.24044847560469e-13	-0.499857259960627	0.266	0.852	2.1202985793511e-09
"Aprt"	1.29138240033925e-13	-0.545439553223953	0.213	0.779	2.20735993689987e-09
"Rpl14"	1.36943902842404e-13	-0.568340168827503	0.904	0.992	2.34078213128522e-09
"Glrx"	1.43831952948327e-13	-0.595139868079341	0.064	0.507	2.45851957174576e-09
"Mrps18a"	1.44297638015071e-13	-0.493390378152006	0.074	0.527	2.46647952659161e-09
"Ebp"	1.51420770275117e-13	-0.594370903766343	0.085	0.543	2.58823522631258e-09
"Ran"	1.552756672156e-13	-0.822273796877286	0.383	0.881	2.65412697971626e-09
"Rpl26"	1.6888014418207e-13	-0.615487508593803	0.798	0.996	2.88666830450411e-09
"Hist1h2bc"	1.73360634312193e-13	-1.02633726283755	0.064	0.494	2.96325332229831e-09
"Tfg"	1.80078167993707e-13	-0.764302702172835	0.011	0.405	3.07807612551643e-09
"Ciao2a"	1.83463907645226e-13	-0.446257302641644	0.117	0.597	3.13594857337984e-09
"Lgals9"	1.84806849429276e-13	-0.559719065383499	0.096	0.563	3.15890347729461e-09
"Qdpr"	1.88548229971146e-13	-0.701920569654257	0.043	0.463	3.2228548948968e-09
"Kdelr1"	1.89167341460258e-13	-0.341710002508642	0.106	0.591	3.23343736758019e-09
"Ndufs2"	1.94097941087688e-13	-0.618806722455115	0.255	0.823	3.31771610701185e-09
"Eif3l"	2.04727641971273e-13	-0.426523080648494	0.085	0.547	3.49940958421497e-09
"Ube2s"	2.090315095372e-13	-0.743517201334549	0.17	0.681	3.57297559251935e-09
"Dut"	2.12492970799453e-13	-0.71419046222537	0.064	0.504	3.63214234987504e-09
"Lima1"	2.13395701616e-13	-0.876012417474232	0.011	0.403	3.6475727277223e-09
"Ppp1r2"	2.16267770623344e-13	-0.770261059050828	0.011	0.403	3.69666500326482e-09
"Sar1b"	2.2286363367952e-13	-0.699644860421232	0.064	0.492	3.80940809048404e-09
"Rps6"	2.23407357709659e-13	-0.712141036533396	0.617	0.973	3.81870196533119e-09
"Dpy30"	2.24361097948225e-13	-0.411652943124022	0.117	0.606	3.835004247229e-09
"Cdca7"	2.46466633296523e-13	-1.01981855773205	0	0.381	4.21285416293747e-09
"Mrpl24"	2.53890270528699e-13	-0.382360074117194	0.106	0.588	4.33974639414705e-09
"Guk1"	2.54289144079933e-13	-0.435060421595962	0.117	0.606	4.3465643397583e-09
"Arhgap5"	2.56514628759478e-13	-0.858891811563138	0	0.381	4.38460454938576e-09
"Farsb"	2.59104202681871e-13	-0.690761046184549	0.011	0.401	4.42886813644122e-09
"2210407C18Rik"	2.65686982167294e-13	-1.07345446817009	0.032	0.44	4.54138758618555e-09
"Vcp"	2.75729175360317e-13	-0.312913227601246	0.117	0.592	4.71303879443389e-09
"Ehf"	3.03290033219261e-13	-0.906248940912024	0	0.379	5.18413653781683e-09
"Stub1"	3.07929601932682e-13	-0.330171992395211	0.106	0.586	5.26344068583533e-09
"Fgfbp1"	3.11860513699176e-13	-0.981102256253591	0	0.379	5.33063176066001e-09
"Fahd1"	3.28550860584987e-13	-0.936054900137157	0.011	0.396	5.61591985997919e-09
"Uqcrb"	3.36549721621558e-13	-0.751330830221812	0.479	0.942	5.75264439167730e-09
"Rps12"	3.37634422552904e-13	-0.514367485742178	0.968	0.997	5.77118518469680e-09
"Ddt"	3.47974043389596e-13	-0.325469379605091	0.117	0.598	5.94792032365836e-09
"Mcee"	3.57039108920912e-13	-0.355145469790122	0.074	0.522	6.10286948878515e-09
"Mettl26"	3.63128884878346e-13	-0.56278314799437	0.096	0.549	6.20696202922557e-09
"Echs1"	3.69166649938251e-13	-0.355125220195009	0.106	0.579	6.31016554739452e-09
"Galk1"	3.85471369888817e-13	-0.655042806357264	0.032	0.438	6.58886212550954e-09
"Gdpd1"	3.88637218517041e-13	-0.819975179466119	0.011	0.397	6.64297597611178e-09
"Uqcr10"	3.90578448937565e-13	-0.776058164970348	0.426	0.954	6.67615742768981e-09
"Glud1"	4.04536679713371e-13	-0.578054777860249	0.053	0.478	6.91474546634066e-09
"Tecr"	4.34656411188225e-13	-0.334795311911639	0.17	0.706	7.42958203644032e-09
"Hspa4"	4.37295611533224e-13	-0.472061917291894	0.064	0.499	7.4746938879374e-09
"Micos13"	4.42463295495384e-13	-0.501364817971289	0.266	0.856	7.56302510990259e-09
"Sumo3"	4.62298395924973e-13	-0.605015954641232	0.053	0.466	7.90206648154556e-09
"Cbx1"	4.67633974002178e-13	-0.628806131553304	0.053	0.476	7.99326751761923e-09
"Abhd11"	4.83097591462227e-13	-0.448257299211828	0.053	0.477	8.25758713086385e-09
"Tmed3"	4.83395275343844e-13	-0.942553545218189	0.021	0.413	8.26267544145232e-09
"Pa2g4"	5.16035099483937e-13	-0.510682940530309	0.106	0.574	8.82058795547894e-09
"Psmd6"	5.22113128750951e-13	-0.594873996345148	0.074	0.513	8.92447970974001e-09
"Fuca1"	5.34670913150579e-13	-0.304364422799082	0.106	0.569	9.13912991848285e-09
"Ddx39"	5.44776683505119e-13	-0.59953265547428	0.117	0.594	9.31186785115299e-09
"Rpl23a"	5.56898872617729e-13	-0.73913591696731	0.543	0.961	9.51907242965484e-09
"Bola3"	5.59970229426495e-13	-0.484655825441736	0.128	0.617	9.57157113158707e-09
"Mrpl17"	5.6569579474247e-13	-0.36756242091543	0.117	0.601	9.66943821953304e-09
"Dmbt1"	5.66022027483586e-13	-1.35060627993737	0.043	0.447	9.67501451577694e-09
"Apex1"	5.86975183156184e-13	-0.783488210655713	0.032	0.433	1.00331668056886e-08
"Ergic3"	5.95428289013384e-13	-0.428959092666938	0.074	0.516	1.01776557441058e-08
"Atp5g2"	5.98021231671394e-13	-0.727372034424039	0.553	0.962	1.02219769129591e-08
"Lap3"	6.12478970679486e-13	-0.644958862156586	0.021	0.413	1.04691030458245e-08
"Cyb5a"	6.25513436815471e-13	-0.645998785560367	0.245	0.795	1.06919011754868e-08
"H2afx"	6.28601516260327e-13	-1.05863690611688	0.043	0.446	1.07446857174378e-08
"Sdsl"	6.40563067678623e-13	-0.617206856517165	0.043	0.451	1.09491445158307e-08
"Nhp2"	6.65090333209927e-13	-0.463037155184982	0.181	0.716	1.13683890655573e-08
"Naa50"	6.73866397405813e-13	-0.822695344197517	0	0.371	1.15183983308576e-08
"Pafah1b3"	6.77578782678421e-13	-0.379850166483374	0.138	0.629	1.15818541323223e-08
"Cct7"	6.91802973036473e-13	-0.334221818541441	0.191	0.724	1.18249882181124e-08
"Ddrgk1"	6.98401335036235e-13	-0.298666329829874	0.117	0.594	1.19377740197744e-08
"Aldh2"	7.01052871208248e-13	-0.822595805589752	0.032	0.431	1.19830967275626e-08
"Hnrnpab"	7.2799302729557e-13	-0.379225801321614	0.16	0.681	1.24435848155632e-08
"Mrpl55"	7.33766363315408e-13	-0.487108412514437	0.053	0.473	1.25422684481503e-08
"Rpl36a"	7.41222841515874e-13	-0.708361132202598	0.681	0.973	1.26697220300308e-08
"Rpl5"	7.42851268499519e-13	-0.697032605378548	0.66	0.976	1.26975567324623e-08
"Tmem258"	7.5165129003623e-13	-0.480488813613329	0.255	0.814	1.28479755005893e-08
"Ubb"	7.68291490278778e-13	0.603560931961477	0.968	0.99	1.31324064433352e-08
"Cox7a2"	7.84699678219106e-13	-0.644238338958969	0.511	0.954	1.34128715997992e-08
"Ywhaq"	7.97648318528681e-13	-0.364421142696587	0.16	0.677	1.36342027086108e-08
"Cox6c"	7.98277848053994e-13	-0.6607652942253	0.691	0.977	1.36449632567869e-08
"Mrpl50"	8.014795509777e-13	-0.550793492415236	0.032	0.431	1.36996899648618e-08
"Rala"	8.10140633320282e-13	-0.468854972890357	0.074	0.511	1.38477338453436e-08
"Dgat1"	8.35752713745649e-13	-1.00151157921575	0	0.369	1.42855211360544e-08
"Rpl4"	8.43234436367906e-13	-0.791741998867487	0.436	0.944	1.44134062208366e-08
"Ndufs4"	8.63352992091618e-13	-0.397535874440249	0.149	0.661	1.4757292693822e-08
"Dctn2"	8.88313392074689e-13	-0.554289162727333	0.053	0.469	1.51839408107327e-08
"Aco2"	1.0145352703123e-12	-0.497631962388977	0.064	0.487	1.73414513754482e-08
"Gcsh"	1.09506038773931e-12	-0.657187447240306	0.011	0.387	1.8717867207628e-08
"Acot13"	1.11529937398913e-12	-0.46056683134311	0.085	0.527	1.90638121995962e-08
"Fam136a"	1.13210058104154e-12	-0.574692210502476	0.053	0.468	1.93509952317431e-08
"Mgat4b"	1.20728033748756e-12	-0.616061952013323	0.032	0.427	2.06360428086748e-08
"Aig1"	1.20940153359754e-12	-0.474123662045676	0.064	0.487	2.06723004137828e-08
"Rpl13"	1.22117267023804e-12	-0.415698827652385	1	0.999	2.08735044523789e-08
"Atp5md"	1.37355512911993e-12	-0.732869941125263	0.34	0.911	2.3478177822047e-08
"Acp1"	1.39436644452768e-12	-0.399297510100923	0.128	0.612	2.38339056363116e-08
"Ndufv1"	1.46041324044857e-12	-0.376177100936153	0.181	0.71	2.49628435189874e-08
"Tmbim6"	1.55933414229504e-12	-0.451177774555473	0.234	0.807	2.66536984942491e-08
"Ccdc124"	1.57663217343034e-12	-0.355759656638946	0.085	0.527	2.69493737404447e-08
"Atp5c1"	1.68240105890522e-12	-0.750258910856191	0.489	0.932	2.87572812998669e-08
"Mrpl54"	1.73616456504347e-12	-0.425207409406467	0.191	0.724	2.9676260910288e-08
"2310039H08Rik"	1.74876474310582e-12	-0.372337776079461	0.064	0.482	2.98916357539079e-08
"Fam104a"	1.7799966174462e-12	-0.324829584328578	0.106	0.566	3.04254821820078e-08
"Phyh"	1.82204285670603e-12	-0.816373757695012	0	0.361	3.11441785496762e-08
"Ap1s1"	1.85406960532882e-12	-0.366377315182248	0.085	0.525	3.16916117638855e-08
"Cox14"	1.90390017659916e-12	-0.387655245910392	0.191	0.723	3.25433657186095e-08
"Uqcc2"	1.92471253795815e-12	-0.36799910410302	0.16	0.668	3.28991114113186e-08
"Afdn"	1.96412215968938e-12	-0.71249517066834	0.011	0.381	3.35727400755705e-08
"Gpa33"	2.07519061440245e-12	-0.76449991326699	0.011	0.38	3.5471233171981e-08
"Eif3e"	2.11287340413832e-12	-0.321587852012982	0.16	0.668	3.61153450969363e-08
"Tmem176a"	2.15048465501347e-12	-0.437621071744216	0.053	0.46	3.67582342081453e-08
"Tjp3"	2.18262435045249e-12	-0.796435505812983	0	0.359	3.73075980222844e-08
"Sucla2"	2.22487433597295e-12	-0.807522319644676	0	0.359	3.80297770247857e-08
"Bag1"	2.31826531390773e-12	-0.420096136518257	0.255	0.816	3.96261090106248e-08
"Cct4"	2.36712702728349e-12	-0.296588007600301	0.138	0.61	4.04613022773567e-08
"Dnajc19"	2.38348971270214e-12	-0.438713085570492	0.117	0.577	4.07409896592177e-08
"Tsfm"	2.4649129063116e-12	-0.57470359140727	0.043	0.439	4.21327563075841e-08
"Nars"	2.58906558359614e-12	-0.265425093668103	0.117	0.586	4.42548980204088e-08
"Lman1"	2.67337464753158e-12	-0.725186071443394	0.032	0.417	4.56959928502572e-08
"Pclaf"	2.69584530756091e-12	-1.21373866129876	0.021	0.396	4.60800838421386e-08
"Ubald2"	2.7807607359891e-12	-0.274180605550732	0.106	0.558	4.75315432602616e-08
"Mrps17"	2.83088871332581e-12	-0.46798514754209	0.064	0.479	4.83883807768781e-08
"Bcap31"	2.8615555525243e-12	-0.297777872256013	0.117	0.583	4.89125690592979e-08
"Nr2f6"	2.87186061624275e-12	-0.566840424601628	0.032	0.418	4.90887135134374e-08
"Rpl35"	2.90945974270509e-12	-0.687293642576782	0.606	0.972	4.9731395382058e-08
"Cnih4"	2.91295201064469e-12	-0.478918605005194	0.106	0.547	4.97910887179498e-08
"Nudcd2"	2.92197513853861e-12	-0.437589080138713	0.043	0.438	4.99453210430404e-08
"Snhg18"	2.97500716490501e-12	-0.844916205383204	0	0.356	5.08517974697214e-08
"Lyar"	3.00095986540481e-12	-0.582078556060502	0.043	0.436	5.12954069793644e-08
"Gar1"	3.06576306789056e-12	-0.605133460652634	0.032	0.417	5.24030881194533e-08
"Cdv3"	3.09322773613599e-12	-0.467712727384203	0.074	0.496	5.28725416937725e-08
"Pycrl"	3.20921823788429e-12	-0.53338030253159	0.064	0.478	5.48551673401562e-08
"Ap1m2"	3.31171026214769e-12	-0.687480723118656	0.011	0.376	5.66070635108904e-08
"Abhd14a"	3.37718826424725e-12	-0.69949285177232	0.032	0.408	5.77262790007782e-08
